officer_id,complaint_count
P92033,66
P05017,56
P08027,52
P08028,45
P06122,36
P06154,34
P03015,32
P05134,32
P08062,28
P07040,26
P01041,24
P06155,24
P86006,24
P92036,24
P06008,23
P93016,22
P03003,22
P87014,20
P07051,20
P98005,20
P05150,19
P00025,19
P06128,19
P03021,19
P00045,19
P94048,18
P08060,18
P05057,18
P95044,18
P08049,17
P13089,17
P05027,17
P08032,17
P05023,17
P04039,17
P06089,17
P05172,17
P95085,17
P13065,17
P03011,16
P98019,16
P07039,16
P00004,16
P06069,16
P06053,16
P06043,16
P05043,16
P95028,16
P04066,16
P08033,16
P99041,15
P14016,15
P86035,15
P05050,15
P91065,15
P00065,15
P05160,15
P06024,15
P04032,15
P92011,15
P06148,15
P99057,15
P08040,15
P06016,15
P05031,14
P07002,14
P05007,14
P05044,14
P97002,14
P06150,14
P00003,14
P01012,14
P13012,14
P99010,14
P06103,14
P06162,14
P97007,14
P06075,14
P01019,14
P08012,14
P07074,14
P07046,14
P06048,14
P01044,14
P06136,14
P03005,13
P06065,13
P01065,13
P07018,13
P92045,13
P06134,13
P05146,13
P01002,13
P06019,13
P05053,13
P04077,13
P95040,13
P05020,13
P93036,13
P96028,13
P00052,13
P06131,13
P08018,12
P00127,12
P04097,12
P00108,12
P07059,12
P07019,12
P06110,12
P97019,12
P07017,12
P98016,12
P92062,12
P00023,12
P05156,12
P92037,12
P13033,12
P06040,12
P06042,12
P05092,12
P05026,12
P14068,12
P14059,12
P05136,12
P04085,12
P95051,12
P04113,12
P05137,11
P95062,11
P04031,11
P98026,11
P15004,11
P97003,11
P06142,11
P05132,11
P08029,11
P91044,11
P00033,11
P08021,11
P98025,11
P04033,11
P08008,11
P05065,11
P00074,11
P04094,11
P98027,11
P05056,11
P97033,11
P92032,11
P07030,11
P07061,11
P13066,11
P96023,11
P06079,11
P04001,10
P00040,10
P07078,10
P08023,10
P14064,10
P07066,10
P08051,10
P13003,10
P05179,10
P04106,10
P96055,10
P06010,10
P95006,10
P07048,10
P13031,10
P01054,10
P07071,10
P13009,10
P90007,10
P08001,10
P00019,10
P95042,10
P01009,10
P06023,10
P97008,10
P08054,10
P07045,10
P07072,10
P96014,10
P98058,10
P00104,10
P07009,10
P06141,10
P05158,10
P00016,10
P99078,9
P92066,9
P13081,9
P06020,9
P06067,9
P06137,9
P03006,9
P00001,9
P90008,9
P99038,9
P13064,9
P06165,9
P00121,9
P06058,9
P05097,9
P04007,9
P13014,9
P04080,9
P91042,9
P05114,9
P07033,9
P92018,9
P97039,9
P01082,9
P05100,9
P05142,9
P05099,9
P13092,9
P04021,9
P95064,9
P94040,9
P04015,9
P94033,9
P01021,9
P01052,9
P08042,9
P05088,9
P07077,9
P04096,9
P00125,9
P06018,9
P06100,9
P05004,9
P08057,9
P00075,9
P96021,8
P06039,8
P05077,8
P95050,8
P14022,8
P05106,8
P97017,8
P06061,8
P05164,8
P05055,8
P95065,8
P06086,8
P13035,8
P04117,8
P01011,8
P13070,8
P13056,8
P03017,8
P07037,8
P01022,8
P06091,8
P04024,8
P95071,8
P98008,8
P15069,8
P04055,8
P98053,8
P05076,8
P13084,8
P06098,8
P06124,8
P05103,8
P07049,8
P15049,8
P06068,8
P01040,8
P04036,8
P05124,8
P04115,8
P15015,8
P00107,8
P97015,8
P06006,8
P86026,8
P05084,8
P06159,8
P99059,8
P98049,8
P01001,8
P99018,8
P04120,8
P07070,7
P06028,7
P92073,7
P04101,7
P98035,7
P00014,7
P89032,7
P05041,7
P00057,7
P07020,7
P82084,7
P93010,7
P95100,7
P06049,7
P00056,7
P00088,7
P05028,7
P04035,7
P01031,7
P14067,7
P98047,7
P06038,7
P13059,7
P00093,7
P14004,7
P92069,7
P94016,7
P95067,7
P04093,7
P06153,7
P95092,7
P05117,7
P03024,7
P06095,7
P08055,7
P13097,7
P95086,7
P95089,7
P99050,7
P05133,7
P06070,7
P96033,7
P03010,7
P04082,7
P00035,7
P92029,7
P13058,7
P99007,7
P00066,7
P91014,7
P04118,7
P01068,7
P06109,7
P01070,7
P06127,7
P07023,7
P05034,7
P00110,7
P04047,7
P14093,7
P13037,7
P05062,7
P03012,6
P01015,6
P96003,6
P00084,6
P14072,6
P00064,6
P06084,6
P13053,6
P07005,6
P04091,6
P01006,6
P14026,6
P98057,6
P14089,6
P05054,6
P07056,6
P14075,6
P00091,6
P06129,6
P08004,6
P00124,6
P15072,6
P06081,6
P14028,6
P13016,6
P90058,6
P06005,6
P05122,6
P04048,6
P05169,6
P01003,6
P07024,6
P04064,6
P94015,6
P95045,6
P13017,6
P00028,6
P05018,6
P15075,6
P05025,6
P04018,6
P06140,6
P17027,6
P04076,6
P13103,6
P14039,6
P86037,6
P01035,6
P14038,6
P01005,6
P98024,6
P92021,6
P01059,6
P15037,6
P05010,6
P06156,6
P04102,6
P06029,6
P07067,6
P14085,6
P04073,6
P13008,6
P17059,6
P06157,6
P06012,6
P14029,6
P04056,6
P07055,6
P06099,6
P91071,6
P16058,6
P08036,6
P13028,6
P13041,6
P07029,6
P95093,6
P05067,6
P13024,6
P08003,5
P05051,5
P06133,5
P13068,5
P98023,5
P07001,5
P96053,5
P07036,5
P07060,5
P07027,5
P14084,5
P91007,5
P97032,5
P08011,5
P99013,5
P13007,5
P05081,5
P86069,5
P97018,5
P17082,5
P94013,5
P93032,5
P01077,5
P06013,5
P15059,5
P06130,5
P05073,5
P96030,5
P96050,5
P06041,5
P88034,5
P06096,5
P06149,5
P96037,5
P97005,5
P04107,5
P97001,5
P05078,5
P06152,5
P13060,5
P05151,5
P93002,5
P05143,5
P95022,5
P99060,5
P08020,5
P00038,5
P04068,5
P91037,5
P01042,5
P14042,5
P15074,5
P07075,5
P00114,5
P14060,5
P06108,5
P08045,5
P14090,5
P00026,5
P03002,5
P97038,5
P98021,5
P15050,5
P16003,5
P13052,5
P07076,5
P00130,5
P89031,5
P86057,5
P92061,5
P94026,5
P86062,5
P95009,5
P93024,5
P14005,5
P98037,5
P16057,5
P85009,5
P05063,5
P06085,5
P13073,5
P13036,5
P16019,5
P99031,5
P90020,5
P98040,5
P00120,5
P00029,5
P04104,5
P06105,5
P04029,5
P01038,5
P04050,5
P95074,5
P92063,5
P07007,5
P07054,5
P15061,4
P05139,4
P14031,4
P00094,4
P96017,4
P13038,4
P15051,4
P13023,4
P07052,4
P98022,4
P98048,4
P16051,4
P14077,4
P97004,4
P14095,4
P06080,4
P93009,4
P01073,4
P03008,4
P01014,4
P99028,4
P01016,4
P98046,4
P06037,4
P04083,4
P89040,4
P00046,4
P14009,4
P13095,4
P14015,4
P13087,4
P04067,4
P13019,4
P04108,4
P17086,4
P00072,4
P94037,4
P07047,4
P99063,4
P04110,4
P96029,4
P15039,4
P06158,4
P18058,4
P07069,4
P95108,4
P13075,4
P13005,4
P05029,4
P99064,4
P98015,4
P16017,4
P13001,4
P17050,4
P15076,4
P04119,4
P03023,4
P95107,4
P95081,4
P03013,4
P92042,4
P04114,4
P96026,4
P14010,4
P13067,4
P08016,4
P15032,4
P14079,4
P91003,4
P00101,4
P99040,4
P00049,4
P00113,4
P05178,4
P15006,4
P15040,4
P94035,4
P06125,4
P94047,4
P00018,4
P15055,4
P04038,4
P13079,4
P14008,4
P08007,4
P14030,4
P00090,4
P14097,4
P00097,4
P99037,4
P14044,4
P99042,4
P13048,4
P13076,4
P90013,4
P04026,4
P18035,4
P14018,4
P06123,4
P14066,4
P90029,4
P99015,4
P14017,4
P13088,4
P03009,4
P89005,4
P06163,4
P05098,4
P16008,4
P04100,4
P95012,4
P04084,4
P94020,4
P04074,4
P04011,4
P05005,4
P06090,4
P15022,3
P15030,3
P14040,3
P08002,3
P04078,3
P04109,3
P06077,3
P07003,3
P95069,3
P13100,3
P19039,3
P15047,3
P13054,3
P00079,3
P13094,3
P08053,3
P15024,3
P05118,3
P99026,3
P01010,3
P05161,3
P14048,3
P94001,3
P16052,3
P15003,3
P13062,3
P18007,3
P15009,3
P01039,3
P05059,3
P95080,3
P18019,3
P14099,3
P96025,3
P05033,3
P83040,3
P16039,3
P82028,3
P04019,3
P00024,3
P05021,3
P05104,3
P17020,3
P13034,3
P87026,3
P85012,3
P99005,3
P89029,3
P17008,3
P00042,3
P05009,3
P16030,3
P06002,3
P14011,3
P15021,3
P13090,3
P15046,3
P14098,3
P16022,3
P16068,3
P95029,3
P89019,3
P06135,3
P15005,3
P08047,3
P17071,3
P13086,3
P95011,3
P98034,3
P95103,3
P94034,3
P99019,3
P82044,3
P16023,3
P99043,3
P04072,3
P05002,3
P16031,3
P07025,3
P95017,3
P17021,3
P95027,3
P06102,3
P96008,3
P13039,3
P84060,3
P15057,3
P96032,3
P98039,3
P99049,3
P04008,3
P14083,3
P87007,3
P14053,3
P15066,3
P86067,3
P14037,3
P16032,3
P98062,3
P99053,3
P04053,3
P79005,3
P15033,3
P96022,3
P07080,3
P98002,3
P92055,3
P95077,3
P91064,3
P90037,3
P04010,3
P13082,3
P06072,3
P19045,3
P14080,3
P16021,3
P89047,3
P04013,3
P13049,3
P00112,3
P14003,3
P00111,3
P01060,3
P01037,3
P13078,3
P92004,3
P14012,3
P90002,3
P05032,3
P98029,3
P97024,3
P13006,3
P14056,3
P15056,3
P06062,3
P16029,3
P00022,3
P07022,3
P05127,3
P00092,3
P92013,2
P01081,2
P91029,2
P98041,2
P13018,2
P16071,2
P15023,2
P99033,2
P05040,2
P97037,2
P89054,2
P17074,2
P92056,2
P89025,2
P91057,2
P19014,2
P18027,2
P14081,2
P16060,2
P98061,2
P16069,2
P05072,2
P19013,2
P92014,2
P14035,2
P98010,2
P15085,2
P96054,2
P16034,2
P91047,2
P14065,2
P17011,2
P00087,2
P15067,2
P05012,2
P97014,2
P13055,2
P90001,2
P06025,2
P98030,2
P16074,2
P17091,2
P95087,2
P00106,2
P08061,2
P14024,2
P17032,2
P00027,2
P08058,2
P17081,2
P14076,2
P17046,2
P15043,2
P15078,2
P14006,2
P95025,2
P97016,2
P98042,2
P92058,2
P17058,2
P86020,2
P16075,2
P89030,2
P06083,2
P95001,2
P05167,2
P91002,2
P01051,2
P06003,2
P18046,2
P13030,2
P13013,2
P18044,2
P96049,2
P93026,2
P14027,2
P17080,2
P96048,2
P13015,2
P19031,2
P97023,2
P96036,2
P05153,2
P00129,2
P16059,2
P98009,2
P00055,2
P99061,2
P15031,2
P99025,2
P89033,2
P15060,2
P13077,2
P05019,2
P14052,2
P96010,2
P18002,2
P86008,2
P14019,2
P92022,2
P05107,2
P06118,2
P17014,2
P17087,2
P14021,2
P15025,2
P14002,2
P17051,2
P05130,2
P93005,2
P95111,2
P86042,2
P15048,2
P13010,2
P99008,2
P13042,2
P16012,2
P13043,2
P00005,2
P18069,2
P94008,2
P05113,2
P15081,2
P16049,2
P95032,2
P96015,2
P16014,2
P97011,2
P08034,2
P99054,2
P17090,2
P14088,2
P16035,2
P90028,2
P16048,2
P15027,2
P15044,2
P05129,2
P18017,2
P18038,2
P01043,2
P84068,2
P00036,2
P14014,2
P14025,2
P06101,2
P15087,2
P17085,2
P17067,2
P96047,2
P04002,2
P15038,2
P14074,2
P90042,2
P14062,2
P01056,2
P85003,2
P14055,2
P84018,2
P14047,2
P15068,2
P17039,2
P98006,2
P14096,2
P16016,2
P88027,2
P15070,2
P17073,2
P17037,2
P99047,2
P13022,2
P08015,2
P86064,2
P15073,2
P17064,2
P95021,2
P90025,2
P84029,2
P00096,2
P05119,2
P95030,2
P99021,2
P01074,2
P17083,2
P15071,2
P18066,2
P90049,2
P15028,2
P00011,2
P00073,1
P15012,1
P14069,1
P05138,1
P17034,1
P91033,1
P97027,1
P99066,1
P15079,1
P04060,1
P00020,1
P16033,1
P13074,1
P16061,1
P14086,1
P15013,1
P19033,1
P01013,1
P13106,1
P16006,1
P15002,1
P16018,1
P19007,1
P91034,1
P00037,1
P00015,1
P18047,1
P18020,1
P95015,1
P17018,1
P99027,1
P94031,1
P97012,1
P79040,1
P19069,1
P91024,1
P95041,1
P96007,1
P16043,1
P01053,1
P05120,1
P89028,1
P98038,1
P19115,1
P15029,1
P80011,1
P17044,1
P18013,1
P90023,1
P04043,1
P91041,1
P87005,1
P95084,1
P17003,1
P90044,1
P13102,1
P91009,1
P19020,1
P08014,1
P86051,1
P00051,1
P18064,1
P90056,1
P16070,1
P19021,1
P18040,1
P18051,1
P16046,1
P89009,1
P89014,1
P06087,1
P93034,1
P06074,1
P91027,1
P98004,1
P13051,1
P15018,1
P91045,1
P13101,1
P18043,1
P04005,1
P15041,1
P13093,1
P13021,1
P14094,1
P19027,1
P15007,1
P13004,1
P16004,1
P13020,1
P14073,1
P17053,1
P01055,1
P91005,1
P91016,1
P18003,1
P07064,1
P16041,1
P19009,1
P16044,1
P89042,1
P14050,1
P17057,1
P15010,1
P14033,1
P85015,1
P05131,1
P18005,1
P19066,1
P14054,1
P83010,1
P92047,1
P99006,1
P05024,1
P13050,1
P00013,1
P13099,1
P01064,1
P16009,1
P08064,1
P06047,1
P15008,1
P89026,1
P18065,1
P96044,1
P01067,1
P05147,1
P85007,1
P00008,1
P95073,1
P93018,1
P18039,1
P00089,1
P06014,1
P14063,1
P15083,1
P14023,1
P84062,1
P90022,1
P99030,1
P17023,1
P17049,1
P16056,1
P17077,1
P04012,1
P95112,1
P15036,1
P13040,1
P18041,1
P15026,1
P06031,1
P00117,1
P17065,1
P00126,1
P90061,1
P98044,1
P14013,1
P92050,1
P90026,1
P06143,1
P17043,1
P16015,1
P14070,1
P05159,1
P92008,1
P15045,1
P16050,1
P94014,1
P17017,1
P01076,1
P14087,1
P88005,1
P92005,1
P98013,1
P84023,1
P91040,1
P19094,1
P17069,1
P14071,1
P16040,1
P90040,1
P96016,1
P92067,1
P01080,1
P05093,1
P92009,1
P90021,1
P17061,1
P18024,1
P17028,1
P14092,1
P00043,1
P16065,1
P99056,1
P14034,1
P15020,1
P95063,1
P95037,1
P13071,1
P17089,1
P99032,1
P85004,1
P92053,1
P88036,1
P99065,1
P17070,1
P95047,1
P94032,1
P19034,1
P18059,1
P19012,1
P14082,1
P99020,1
P01049,1
P90043,1
P17066,1
P13091,1
P00099,1
P19008,1
P13047,1
P14051,1
P01027,1
P97035,1
P93006,1
P91006,1
P13046,1
P98054,1
P18015,1
P90015,1
P99039,1
P91052,1
P95016,1
P95007,1
P14020,1
P13026,1
P01061,1
P92071,1
P19048,1
P16013,1
P16002,1
P94021,1
P16072,1
P17001,1
P00047,1
P89041,1
